chr	start	stop	num	list	COAD	LUAD	BRCAc	PRAD	SKCM	HIGI	SCC	DLBL	MESO	OVCA	SCLC	healthy	clusterID	distinct	num_distinct
5	180018169	180018266	1	4	0	0	0	1	0	0	0	0	0	0	0	0	1996	{'4'}	1
5	180018331	180018496	1	4	0	0	0	1	0	0	0	0	0	0	0	0	1997	{'4'}	1
6	393396	393508	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1998	{'1'}	1
6	1311165	1311253	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1999	{'5'}	1
6	1384198	1384243	1	5	0	0	0	0	1	0	0	0	0	0	0	0	2000	{'5'}	1
6	1619280	1619385	1	12	0	0	0	0	0	0	0	0	0	0	0	1	2001	{'12'}	1
6	1620123	1620197	1	11	0	0	0	0	0	0	0	0	0	0	1	0	2002	{'11'}	1
6	1620389	1620514	1	11	0	0	0	0	0	0	0	0	0	0	1	0	2003	{'11'}	1
6	2841984	2842240	1	4	0	0	0	1	0	0	0	0	0	0	0	0	2004	{'4'}	1
6	3501483	3501523	1	7	0	0	0	0	0	0	1	0	0	0	0	0	2005	{'7'}	1
6	4461325	4461375	1	4	0	0	0	1	0	0	0	0	0	0	0	0	2006	{'4'}	1
6	7315459	7315521	1	7	0	0	0	0	0	0	1	0	0	0	0	0	2007	{'7'}	1
6	10134328	10134382	1	6	0	0	0	0	0	1	0	0	0	0	0	0	2008	{'6'}	1
6	10381989	10382164	1	12	0	0	0	0	0	0	0	0	0	0	0	1	2009	{'12'}	1
6	10390469	10390545	1	12	0	0	0	0	0	0	0	0	0	0	0	1	2010	{'12'}	1
6	10416510	10416562	1	3	0	0	1	0	0	0	0	0	0	0	0	0	2011	{'3'}	1
6	10417537	10417799	1	3	0	0	1	0	0	0	0	0	0	0	0	0	2012	{'3'}	1
6	10420035	10420185	1	5	0	0	0	0	1	0	0	0	0	0	0	0	2013	{'5'}	1
6	10426532	10426625	1	4	0	0	0	1	0	0	0	0	0	0	0	0	2014	{'4'}	1
6	13134358	13134472	1	2	0	1	0	0	0	0	0	0	0	0	0	0	2015	{'2'}	1
6	14002666	14002691	1	7	0	0	0	0	0	0	1	0	0	0	0	0	2016	{'7'}	1
6	15415657	15415706	1	2	0	1	0	0	0	0	0	0	0	0	0	0	2017	{'2'}	1
6	16181254	16181331	2	2,10	0	1	0	0	0	0	0	0	0	1	0	0	2018	{'10', '2'}	2
6	17281499	17281820	1	8	0	0	0	0	0	0	0	1	0	0	0	0	2019	{'8'}	1
6	19805077	19805314	1	8	0	0	0	0	0	0	0	1	0	0	0	0	2020	{'8'}	1
6	19837465	19837702	1	8	0	0	0	0	0	0	0	1	0	0	0	0	2021	{'8'}	1
6	21666539	21666664	1	5	0	0	0	0	1	0	0	0	0	0	0	0	2022	{'5'}	1
6	24035277	24035342	1	10	0	0	0	0	0	0	0	0	0	1	0	0	2023	{'10'}	1
6	26122008	26122150	1	6	0	0	0	0	0	1	0	0	0	0	0	0	2024	{'6'}	1
6	26987957	26988071	1	8	0	0	0	0	0	0	0	1	0	0	0	0	2025	{'8'}	1
6	28058854	28058956	1	9	0	0	0	0	0	0	0	0	1	0	0	0	2026	{'9'}	1
6	28583994	28584057	1	12	0	0	0	0	0	0	0	0	0	0	0	1	2027	{'12'}	1
6	29974869	29974971	1	4	0	0	0	1	0	0	0	0	0	0	0	0	2028	{'4'}	1
6	32063960	32064054	1	9	0	0	0	0	0	0	0	0	1	0	0	0	2029	{'9'}	1
6	32064508	32064749	1	9	0	0	0	0	0	0	0	0	1	0	0	0	2030	{'9'}	1
6	32134574	32134629	1	11	0	0	0	0	0	0	0	0	0	0	1	0	2031	{'11'}	1
6	32975791	32975853	1	5	0	0	0	0	1	0	0	0	0	0	0	0	2032	{'5'}	1
6	33739423	33739608	1	3	0	0	1	0	0	0	0	0	0	0	0	0	2033	{'3'}	1
6	34203418	34203515	1	4	0	0	0	1	0	0	0	0	0	0	0	0	2034	{'4'}	1
6	34203646	34203650	1	4	0	0	0	1	0	0	0	0	0	0	0	0	2035	{'4'}	1
6	34507141	34507196	1	3	0	0	1	0	0	0	0	0	0	0	0	0	2036	{'3'}	1
6	36099101	36099243	1	9	0	0	0	0	0	0	0	0	1	0	0	0	2037	{'9'}	1
6	36238293	36238342	1	7	0	0	0	0	0	0	1	0	0	0	0	0	2038	{'7'}	1
6	37275422	37275498	1	2	0	1	0	0	0	0	0	0	0	0	0	0	2039	{'2'}	1
6	39196100	39196307	1	4	0	0	0	1	0	0	0	0	0	0	0	0	2040	{'4'}	1
6	39902020	39902206	1	8	0	0	0	0	0	0	0	1	0	0	0	0	2041	{'8'}	1
6	41645394	41645447	1	10	0	0	0	0	0	0	0	0	0	1	0	0	2042	{'10'}	1
6	43119370	43119424	1	6	0	0	0	0	0	1	0	0	0	0	0	0	2043	{'6'}	1
6	43237279	43237643	1	11	0	0	0	0	0	0	0	0	0	0	1	0	2044	{'11'}	1
6	44044274	44044375	1	9	0	0	0	0	0	0	0	0	1	0	0	0	2045	{'9'}	1
6	45982952	45983016	1	8	0	0	0	0	0	0	0	1	0	0	0	0	2046	{'8'}	1
6	45983558	45983670	1	8	0	0	0	0	0	0	0	1	0	0	0	0	2047	{'8'}	1
6	46703440	46703495	1	9	0	0	0	0	0	0	0	0	1	0	0	0	2048	{'9'}	1
6	53787668	53787771	1	2	0	1	0	0	0	0	0	0	0	0	0	0	2049	{'2'}	1
6	73331680	73331757	1	1	1	0	0	0	0	0	0	0	0	0	0	0	2050	{'1'}	1
6	73331817	73331924	1	1	1	0	0	0	0	0	0	0	0	0	0	0	2051	{'1'}	1
6	73934360	73934416	1	7	0	0	0	0	0	0	1	0	0	0	0	0	2052	{'7'}	1
6	83073536	83073645	1	8	0	0	0	0	0	0	0	1	0	0	0	0	2053	{'8'}	1
6	88450705	88450755	1	4	0	0	0	1	0	0	0	0	0	0	0	0	2054	{'4'}	1
6	89857895	89857987	1	4	0	0	0	1	0	0	0	0	0	0	0	0	2055	{'4'}	1
6	99290479	99290588	1	11	0	0	0	0	0	0	0	0	0	0	1	0	2056	{'11'}	1
6	99296007	99296063	1	11	0	0	0	0	0	0	0	0	0	0	1	0	2057	{'11'}	1
6	107955495	107955506	1	12	0	0	0	0	0	0	0	0	0	0	0	1	2058	{'12'}	1
6	108440800	108440936	1	11	0	0	0	0	0	0	0	0	0	0	1	0	2059	{'11'}	1
6	139003942	139003986	1	7	0	0	0	0	0	0	1	0	0	0	0	0	2060	{'7'}	1
6	148664083	148664401	1	8	0	0	0	0	0	0	0	1	0	0	0	0	2061	{'8'}	1
6	150437049	150437128	1	7	0	0	0	0	0	0	1	0	0	0	0	0	2062	{'7'}	1
6	151187823	151187904	1	4	0	0	0	1	0	0	0	0	0	0	0	0	2063	{'4'}	1
6	154831339	154831416	1	8	0	0	0	0	0	0	0	1	0	0	0	0	2064	{'8'}	1
6	155569292	155569374	1	2	0	1	0	0	0	0	0	0	0	0	0	0	2065	{'2'}	1
6	166184330	166184382	1	10	0	0	0	0	0	0	0	0	0	1	0	0	2066	{'10'}	1
6	166191663	166191715	1	10	0	0	0	0	0	0	0	0	0	1	0	0	2067	{'10'}	1
6	166976777	166976836	1	12	0	0	0	0	0	0	0	0	0	0	0	1	2068	{'12'}	1
6	168197272	168197315	1	4	0	0	0	1	0	0	0	0	0	0	0	0	2069	{'4'}	1
6	168378891	168378976	1	10	0	0	0	0	0	0	0	0	0	1	0	0	2070	{'10'}	1
6	168502477	168502533	1	12	0	0	0	0	0	0	0	0	0	0	0	1	2071	{'12'}	1
6	168502602	168502610	1	12	0	0	0	0	0	0	0	0	0	0	0	1	2072	{'12'}	1
6	168533653	168533759	1	11	0	0	0	0	0	0	0	0	0	0	1	0	2073	{'11'}	1
6	168936545	168936711	1	10	0	0	0	0	0	0	0	0	0	1	0	0	2074	{'10'}	1
6	169076887	169076943	1	5	0	0	0	0	1	0	0	0	0	0	0	0	2075	{'5'}	1
6	170491916	170492058	1	9	0	0	0	0	0	0	0	0	1	0	0	0	2076	{'9'}	1
7	192934	193396	1	8	0	0	0	0	0	0	0	1	0	0	0	0	2077	{'8'}	1
7	373185	373235	1	8	0	0	0	0	0	0	0	1	0	0	0	0	2078	{'8'}	1
7	389421	389422	1	9	0	0	0	0	0	0	0	0	1	0	0	0	2079	{'9'}	1
7	419242	419332	1	9	0	0	0	0	0	0	0	0	1	0	0	0	2080	{'9'}	1
7	592360	592385	1	2	0	1	0	0	0	0	0	0	0	0	0	0	2081	{'2'}	1
7	592887	592888	1	2	0	1	0	0	0	0	0	0	0	0	0	0	2082	{'2'}	1
7	592955	593077	1	2	0	1	0	0	0	0	0	0	0	0	0	0	2083	{'2'}	1
7	657425	657491	1	1	1	0	0	0	0	0	0	0	0	0	0	0	2084	{'1'}	1
7	834346	834463	1	6	0	0	0	0	0	1	0	0	0	0	0	0	2085	{'6'}	1
7	834515	834735	1	6	0	0	0	0	0	1	0	0	0	0	0	0	2086	{'6'}	1
7	853026	853221	1	5	0	0	0	0	1	0	0	0	0	0	0	0	2087	{'5'}	1
7	922185	922240	1	3	0	0	1	0	0	0	0	0	0	0	0	0	2088	{'3'}	1
7	923265	923365	1	4	0	0	0	1	0	0	0	0	0	0	0	0	2089	{'4'}	1
7	966044	966138	1	6	0	0	0	0	0	1	0	0	0	0	0	0	2090	{'6'}	1
7	966197	966265	1	6	0	0	0	0	0	1	0	0	0	0	0	0	2091	{'6'}	1
7	1037117	1037177	1	11	0	0	0	0	0	0	0	0	0	0	1	0	2092	{'11'}	1
7	1037293	1037379	1	11	0	0	0	0	0	0	0	0	0	0	1	0	2093	{'11'}	1
7	1052511	1052513	1	7	0	0	0	0	0	0	1	0	0	0	0	0	2094	{'7'}	1
7	1435125	1435206	1	5	0	0	0	0	1	0	0	0	0	0	0	0	2095	{'5'}	1
7	1584147	1584202	1	7	0	0	0	0	0	0	1	0	0	0	0	0	2096	{'7'}	1
7	1764926	1765013	1	9	0	0	0	0	0	0	0	0	1	0	0	0	2097	{'9'}	1
7	1772911	1772963	1	9	0	0	0	0	0	0	0	0	1	0	0	0	2098	{'9'}	1
7	1889728	1889781	1	5	0	0	0	0	1	0	0	0	0	0	0	0	2099	{'5'}	1
7	1957061	1957111	1	2	0	1	0	0	0	0	0	0	0	0	0	0	2100	{'2'}	1
7	1978591	1978602	1	5	0	0	0	0	1	0	0	0	0	0	0	0	2101	{'5'}	1
7	1978700	1978790	1	5	0	0	0	0	1	0	0	0	0	0	0	0	2102	{'5'}	1
7	2114593	2114652	1	12	0	0	0	0	0	0	0	0	0	0	0	1	2103	{'12'}	1
7	2164447	2164517	1	11	0	0	0	0	0	0	0	0	0	0	1	0	2104	{'11'}	1
7	2164683	2164780	1	11	0	0	0	0	0	0	0	0	0	0	1	0	2105	{'11'}	1
7	2263106	2263159	1	2	0	1	0	0	0	0	0	0	0	0	0	0	2106	{'2'}	1
7	2492064	2492116	1	3	0	0	1	0	0	0	0	0	0	0	0	0	2107	{'3'}	1
7	2558459	2558579	1	4	0	0	0	1	0	0	0	0	0	0	0	0	2108	{'4'}	1
7	2646535	2646619	1	5	0	0	0	0	1	0	0	0	0	0	0	0	2109	{'5'}	1
7	2749503	2749542	1	3	0	0	1	0	0	0	0	0	0	0	0	0	2110	{'3'}	1
7	2958135	2958230	1	5	0	0	0	0	1	0	0	0	0	0	0	0	2111	{'5'}	1
7	4286850	4286944	1	3	0	0	1	0	0	0	0	0	0	0	0	0	2112	{'3'}	1
7	4764924	4765015	1	1	1	0	0	0	0	0	0	0	0	0	0	0	2113	{'1'}	1
7	4765095	4765237	1	1	1	0	0	0	0	0	0	0	0	0	0	0	2114	{'1'}	1
7	4801918	4802057	1	7	0	0	0	0	0	0	1	0	0	0	0	0	2115	{'7'}	1
7	4998689	4998750	1	6	0	0	0	0	0	1	0	0	0	0	0	0	2116	{'6'}	1
7	5436754	5437108	1	10	0	0	0	0	0	0	0	0	0	1	0	0	2117	{'10'}	1
7	5877238	5877292	1	2	0	1	0	0	0	0	0	0	0	0	0	0	2118	{'2'}	1
7	6179402	6179457	1	12	0	0	0	0	0	0	0	0	0	0	0	1	2119	{'12'}	1
7	20824926	20824971	1	8	0	0	0	0	0	0	0	1	0	0	0	0	2120	{'8'}	1
7	25892435	25892516	1	11	0	0	0	0	0	0	0	0	0	0	1	0	2121	{'11'}	1
7	26188029	26188121	1	2	0	1	0	0	0	0	0	0	0	0	0	0	2122	{'2'}	1
7	27134110	27134167	1	2	0	1	0	0	0	0	0	0	0	0	0	0	2123	{'2'}	1
7	27136038	27136140	3	2,3,2	0	2	1	0	0	0	0	0	0	0	0	0	2124	{'3', '2'}	2
7	27136208	27136258	1	2	0	1	0	0	0	0	0	0	0	0	0	0	2125	{'2'}	1
7	27148225	27148297	1	9	0	0	0	0	0	0	0	0	1	0	0	0	2126	{'9'}	1
7	27205214	27205266	1	4	0	0	0	1	0	0	0	0	0	0	0	0	2127	{'4'}	1
7	27279101	27279153	1	10	0	0	0	0	0	0	0	0	0	1	0	0	2128	{'10'}	1
7	27283545	27283614	1	4	0	0	0	1	0	0	0	0	0	0	0	0	2129	{'4'}	1
7	27285524	27285621	1	4	0	0	0	1	0	0	0	0	0	0	0	0	2130	{'4'}	1
7	27285826	27285902	1	4	0	0	0	1	0	0	0	0	0	0	0	0	2131	{'4'}	1
7	29602485	29602623	1	5	0	0	0	0	1	0	0	0	0	0	0	0	2132	{'5'}	1
7	29606063	29606147	1	10	0	0	0	0	0	0	0	0	0	1	0	0	2133	{'10'}	1
7	32997111	32997220	1	8	0	0	0	0	0	0	0	1	0	0	0	0	2134	{'8'}	1
7	34160114	34160209	1	5	0	0	0	0	1	0	0	0	0	0	0	0	2135	{'5'}	1
7	36352825	36352875	1	10	0	0	0	0	0	0	0	0	0	1	0	0	2136	{'10'}	1
7	38670509	38670612	1	6	0	0	0	0	0	1	0	0	0	0	0	0	2137	{'6'}	1
7	39793816	39793949	4	2,2,9,2	0	3	0	0	0	0	0	0	1	0	0	0	2138	{'9', '2'}	2
7	44185836	44185935	1	11	0	0	0	0	0	0	0	0	0	0	1	0	2139	{'11'}	1
7	44740483	44740540	1	10	0	0	0	0	0	0	0	0	0	1	0	0	2140	{'10'}	1
7	45613983	45614210	1	6	0	0	0	0	0	1	0	0	0	0	0	0	2141	{'6'}	1
7	50860428	50860511	1	8	0	0	0	0	0	0	0	1	0	0	0	0	2142	{'8'}	1
7	54732060	54732133	1	8	0	0	0	0	0	0	0	1	0	0	0	0	2143	{'8'}	1
7	55087198	55087400	1	8	0	0	0	0	0	0	0	1	0	0	0	0	2144	{'8'}	1
7	55087940	55088038	1	3	0	0	1	0	0	0	0	0	0	0	0	0	2145	{'3'}	1
7	64349621	64349883	1	7	0	0	0	0	0	0	1	0	0	0	0	0	2146	{'7'}	1
7	69064629	69064835	1	1	1	0	0	0	0	0	0	0	0	0	0	0	2147	{'1'}	1
7	71801620	71801911	1	1	1	0	0	0	0	0	0	0	0	0	0	0	2148	{'1'}	1
7	72146863	72146935	1	2	0	1	0	0	0	0	0	0	0	0	0	0	2149	{'2'}	1
7	73038425	73038505	1	8	0	0	0	0	0	0	0	1	0	0	0	0	2150	{'8'}	1
7	73038561	73038727	1	8	0	0	0	0	0	0	0	1	0	0	0	0	2151	{'8'}	1
7	75687301	75687382	1	4	0	0	0	1	0	0	0	0	0	0	0	0	2152	{'4'}	1
7	82073382	82073438	1	8	0	0	0	0	0	0	0	1	0	0	0	0	2153	{'8'}	1
7	82792063	82792204	1	8	0	0	0	0	0	0	0	1	0	0	0	0	2154	{'8'}	1
7	94536823	94536926	1	8	0	0	0	0	0	0	0	1	0	0	0	0	2155	{'8'}	1
7	98955637	98956288	1	5	0	0	0	0	1	0	0	0	0	0	0	0	2156	{'5'}	1
7	98956493	98956611	1	5	0	0	0	0	1	0	0	0	0	0	0	0	2157	{'5'}	1
7	100064671	100064763	1	10	0	0	0	0	0	0	0	0	0	1	0	0	2158	{'10'}	1
7	100075451	100075543	1	11	0	0	0	0	0	0	0	0	0	0	1	0	2159	{'11'}	1
7	100203350	100203555	1	9	0	0	0	0	0	0	0	0	1	0	0	0	2160	{'9'}	1
7	100807544	100807652	1	8	0	0	0	0	0	0	0	1	0	0	0	0	2161	{'8'}	1
7	100882175	100882185	1	9	0	0	0	0	0	0	0	0	1	0	0	0	2162	{'9'}	1
7	104580590	104580761	1	2	0	1	0	0	0	0	0	0	0	0	0	0	2163	{'2'}	1
7	112337902	112337955	1	10	0	0	0	0	0	0	0	0	0	1	0	0	2164	{'10'}	1
7	120628723	120628774	1	4	0	0	0	1	0	0	0	0	0	0	0	0	2165	{'4'}	1
7	121945905	121945997	1	8	0	0	0	0	0	0	0	1	0	0	0	0	2166	{'8'}	1
7	122525779	122525846	1	8	0	0	0	0	0	0	0	1	0	0	0	0	2167	{'8'}	1
7	122525902	122525975	1	8	0	0	0	0	0	0	0	1	0	0	0	0	2168	{'8'}	1
7	129417904	129417967	1	12	0	0	0	0	0	0	0	0	0	0	0	1	2169	{'12'}	1
7	129793105	129793123	1	10	0	0	0	0	0	0	0	0	0	1	0	0	2170	{'10'}	1
7	132260977	132261073	1	6	0	0	0	0	0	1	0	0	0	0	0	0	2171	{'6'}	1
7	134143599	134143702	1	3	0	0	1	0	0	0	0	0	0	0	0	0	2172	{'3'}	1
7	140227246	140227335	1	10	0	0	0	0	0	0	0	0	0	1	0	0	2173	{'10'}	1
7	140266969	140267028	1	2	0	1	0	0	0	0	0	0	0	0	0	0	2174	{'2'}	1
7	146049947	146049995	1	10	0	0	0	0	0	0	0	0	0	1	0	0	2175	{'10'}	1
7	148846525	148846631	2	6,5	0	0	0	0	1	1	0	0	0	0	0	0	2176	{'6', '5'}	2
7	149411850	149411987	1	1	1	0	0	0	0	0	0	0	0	0	0	0	2177	{'1'}	1
7	149412041	149412185	1	1	1	0	0	0	0	0	0	0	0	0	0	0	2178	{'1'}	1
7	149462556	149462595	1	5	0	0	0	0	1	0	0	0	0	0	0	0	2179	{'5'}	1
7	150020047	150020132	1	5	0	0	0	0	1	0	0	0	0	0	0	0	2180	{'5'}	1
7	150069086	150069409	1	1	1	0	0	0	0	0	0	0	0	0	0	0	2181	{'1'}	1
7	150069484	150069596	1	1	1	0	0	0	0	0	0	0	0	0	0	0	2182	{'1'}	1
7	151217625	151217726	1	8	0	0	0	0	0	0	0	1	0	0	0	0	2183	{'8'}	1
7	151393377	151393469	1	7	0	0	0	0	0	0	1	0	0	0	0	0	2184	{'7'}	1
7	151490601	151490654	1	2	0	1	0	0	0	0	0	0	0	0	0	0	2185	{'2'}	1
7	157348224	157348278	1	6	0	0	0	0	0	1	0	0	0	0	0	0	2186	{'6'}	1
7	157794526	157794597	1	9	0	0	0	0	0	0	0	0	1	0	0	0	2187	{'9'}	1
7	158362809	158362952	1	11	0	0	0	0	0	0	0	0	0	0	1	0	2188	{'11'}	1
7	158750257	158750530	1	9	0	0	0	0	0	0	0	0	1	0	0	0	2189	{'9'}	1
8	1728667	1728717	1	6	0	0	0	0	0	1	0	0	0	0	0	0	2190	{'6'}	1
8	1771765	1771999	1	8	0	0	0	0	0	0	0	1	0	0	0	0	2191	{'8'}	1
8	1878911	1878965	1	2	0	1	0	0	0	0	0	0	0	0	0	0	2192	{'2'}	1
8	8176225	8176283	1	2	0	1	0	0	0	0	0	0	0	0	0	0	2193	{'2'}	1
8	8748753	8748817	1	10	0	0	0	0	0	0	0	0	0	1	0	0	2194	{'10'}	1
8	8749846	8749938	1	12	0	0	0	0	0	0	0	0	0	0	0	1	2195	{'12'}	1
8	9011525	9011576	1	2	0	1	0	0	0	0	0	0	0	0	0	0	2196	{'2'}	1
8	17198889	17198973	1	11	0	0	0	0	0	0	0	0	0	0	1	0	2197	{'11'}	1
8	21067622	21067672	1	4	0	0	0	1	0	0	0	0	0	0	0	0	2198	{'4'}	1
8	22446819	22446872	1	12	0	0	0	0	0	0	0	0	0	0	0	1	2199	{'12'}	1
8	25902894	25903052	1	8	0	0	0	0	0	0	0	1	0	0	0	0	2200	{'8'}	1
8	27183098	27183349	1	5	0	0	0	0	1	0	0	0	0	0	0	0	2201	{'5'}	1
8	37554918	37555064	1	2	0	1	0	0	0	0	0	0	0	0	0	0	2202	{'2'}	1
8	37555119	37555137	1	2	0	1	0	0	0	0	0	0	0	0	0	0	2203	{'2'}	1
8	37555190	37555443	1	2	0	1	0	0	0	0	0	0	0	0	0	0	2204	{'2'}	1
8	38615117	38615184	1	11	0	0	0	0	0	0	0	0	0	0	1	0	2205	{'11'}	1
8	38645115	38645217	1	1	1	0	0	0	0	0	0	0	0	0	0	0	2206	{'1'}	1
8	55372025	55372072	1	10	0	0	0	0	0	0	0	0	0	1	0	0	2207	{'10'}	1
8	61764736	61764800	1	12	0	0	0	0	0	0	0	0	0	0	0	1	2208	{'12'}	1
8	63998289	63998656	1	8	0	0	0	0	0	0	0	1	0	0	0	0	2209	{'8'}	1
8	67454893	67454948	1	9	0	0	0	0	0	0	0	0	1	0	0	0	2210	{'9'}	1
8	69243017	69243105	1	6	0	0	0	0	0	1	0	0	0	0	0	0	2211	{'6'}	1
8	69243216	69243391	1	6	0	0	0	0	0	1	0	0	0	0	0	0	2212	{'6'}	1
8	69243448	69243520	1	6	0	0	0	0	0	1	0	0	0	0	0	0	2213	{'6'}	1
8	74757231	74757265	1	2	0	1	0	0	0	0	0	0	0	0	0	0	2214	{'2'}	1
8	74757282	74757376	1	2	0	1	0	0	0	0	0	0	0	0	0	0	2215	{'2'}	1
8	76319478	76319697	1	8	0	0	0	0	0	0	0	1	0	0	0	0	2216	{'8'}	1
8	76320144	76320255	1	8	0	0	0	0	0	0	0	1	0	0	0	0	2217	{'8'}	1
8	82192541	82192605	1	3	0	0	1	0	0	0	0	0	0	0	0	0	2218	{'3'}	1
8	82192698	82192756	1	3	0	0	1	0	0	0	0	0	0	0	0	0	2219	{'3'}	1
8	87081723	87081789	1	12	0	0	0	0	0	0	0	0	0	0	0	1	2220	{'12'}	1
8	97173163	97173316	1	6	0	0	0	0	0	1	0	0	0	0	0	0	2221	{'6'}	1
8	98798798	98798887	1	2	0	1	0	0	0	0	0	0	0	0	0	0	2222	{'2'}	1
8	98862133	98862194	1	6	0	0	0	0	0	1	0	0	0	0	0	0	2223	{'6'}	1
8	105601363	105601457	1	8	0	0	0	0	0	0	0	1	0	0	0	0	2224	{'8'}	1
8	106330641	106330716	1	8	0	0	0	0	0	0	0	1	0	0	0	0	2225	{'8'}	1
8	106331265	106331312	1	8	0	0	0	0	0	0	0	1	0	0	0	0	2226	{'8'}	1
8	120220729	120221121	1	8	0	0	0	0	0	0	0	1	0	0	0	0	2227	{'8'}	1
8	126007801	126007855	1	10	0	0	0	0	0	0	0	0	0	1	0	0	2228	{'10'}	1
8	127464787	127464877	1	10	0	0	0	0	0	0	0	0	0	1	0	0	2229	{'10'}	1
8	128872425	128872571	2	3,7	0	0	1	0	0	0	1	0	0	0	0	0	2230	{'7', '3'}	2
8	131058447	131058505	1	3	0	0	1	0	0	0	0	0	0	0	0	0	2231	{'3'}	1
8	134321892	134321947	1	4	0	0	0	1	0	0	0	0	0	0	0	0	2232	{'4'}	1
8	138767679	138767737	1	10	0	0	0	0	0	0	0	0	0	1	0	0	2233	{'10'}	1
8	140818508	140818561	1	10	0	0	0	0	0	0	0	0	0	1	0	0	2234	{'10'}	1
8	140859998	140860057	1	11	0	0	0	0	0	0	0	0	0	0	1	0	2235	{'11'}	1
8	140931259	140931405	1	2	0	1	0	0	0	0	0	0	0	0	0	0	2236	{'2'}	1
8	142157150	142157199	1	2	0	1	0	0	0	0	0	0	0	0	0	0	2237	{'2'}	1
8	142235830	142235853	1	7	0	0	0	0	0	0	1	0	0	0	0	0	2238	{'7'}	1
8	142241020	142241111	2	6,10	0	0	0	0	0	1	0	0	0	1	0	0	2239	{'6', '10'}	2
8	142428097	142428267	1	3	0	0	1	0	0	0	0	0	0	0	0	0	2240	{'3'}	1
8	143254405	143254443	1	9	0	0	0	0	0	0	0	0	1	0	0	0	2241	{'9'}	1
8	143441987	143442091	1	4	0	0	0	1	0	0	0	0	0	0	0	0	2242	{'4'}	1
8	143810458	143810513	1	6	0	0	0	0	0	1	0	0	0	0	0	0	2243	{'6'}	1
8	144788511	144788578	1	7	0	0	0	0	0	0	1	0	0	0	0	0	2244	{'7'}	1
8	144817735	144817794	1	2	0	1	0	0	0	0	0	0	0	0	0	0	2245	{'2'}	1
8	144821467	144821529	1	9	0	0	0	0	0	0	0	0	1	0	0	0	2246	{'9'}	1
8	144872817	144872902	1	10	0	0	0	0	0	0	0	0	0	1	0	0	2247	{'10'}	1
8	145011832	145011951	3	6,7,6	0	0	0	0	0	2	1	0	0	0	0	0	2248	{'7', '6'}	2
8	145027878	145028023	1	7	0	0	0	0	0	0	1	0	0	0	0	0	2249	{'7'}	1
8	145579962	145580025	1	1	1	0	0	0	0	0	0	0	0	0	0	0	2250	{'1'}	1
8	145747745	145747911	1	7	0	0	0	0	0	0	1	0	0	0	0	0	2251	{'7'}	1
8	145901048	145901237	1	12	0	0	0	0	0	0	0	0	0	0	0	1	2252	{'12'}	1
8	145987910	145988011	1	2	0	1	0	0	0	0	0	0	0	0	0	0	2253	{'2'}	1
9	707224	707345	1	1	1	0	0	0	0	0	0	0	0	0	0	0	2254	{'1'}	1
9	841631	841738	1	6	0	0	0	0	0	1	0	0	0	0	0	0	2255	{'6'}	1
9	969617	969693	1	11	0	0	0	0	0	0	0	0	0	0	1	0	2256	{'11'}	1
9	8857459	8857604	1	8	0	0	0	0	0	0	0	1	0	0	0	0	2257	{'8'}	1
9	16218357	16218410	1	9	0	0	0	0	0	0	0	0	1	0	0	0	2258	{'9'}	1
9	21965528	21965655	1	11	0	0	0	0	0	0	0	0	0	0	1	0	2259	{'11'}	1
9	35757049	35757101	1	7	0	0	0	0	0	0	1	0	0	0	0	0	2260	{'7'}	1
9	37002528	37002631	1	11	0	0	0	0	0	0	0	0	0	0	1	0	2261	{'11'}	1
9	37026235	37026367	1	1	1	0	0	0	0	0	0	0	0	0	0	0	2262	{'1'}	1
9	37026869	37027004	1	1	1	0	0	0	0	0	0	0	0	0	0	0	2263	{'1'}	1
9	37027160	37027253	1	1	1	0	0	0	0	0	0	0	0	0	0	0	2264	{'1'}	1
9	37029377	37029501	1	11	0	0	0	0	0	0	0	0	0	0	1	0	2265	{'11'}	1
9	37030310	37030376	1	11	0	0	0	0	0	0	0	0	0	0	1	0	2266	{'11'}	1
9	37037821	37038143	1	11	0	0	0	0	0	0	0	0	0	0	1	0	2267	{'11'}	1
9	37118559	37118614	1	7	0	0	0	0	0	0	1	0	0	0	0	0	2268	{'7'}	1
9	79633350	79633413	1	10	0	0	0	0	0	0	0	0	0	1	0	0	2269	{'10'}	1
9	87284923	87284990	1	8	0	0	0	0	0	0	0	1	0	0	0	0	2270	{'8'}	1
9	90341256	90341396	1	8	0	0	0	0	0	0	0	1	0	0	0	0	2271	{'8'}	1
9	90691275	90691524	1	8	0	0	0	0	0	0	0	1	0	0	0	0	2272	{'8'}	1
9	93879796	93879964	1	2	0	1	0	0	0	0	0	0	0	0	0	0	2273	{'2'}	1
9	95821838	95821905	1	4	0	0	0	1	0	0	0	0	0	0	0	0	2274	{'4'}	1
9	95964737	95964761	1	9	0	0	0	0	0	0	0	0	1	0	0	0	2275	{'9'}	1
9	96080121	96080171	1	12	0	0	0	0	0	0	0	0	0	0	0	1	2276	{'12'}	1
9	96720895	96721038	1	11	0	0	0	0	0	0	0	0	0	0	1	0	2277	{'11'}	1
9	96721515	96721702	1	11	0	0	0	0	0	0	0	0	0	0	1	0	2278	{'11'}	1
